Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Minimum Load (MW),Status,Synchronized to Transmission Grid,Operating Month,Operating Year,Sector Name,Sector,time
10451,Kotzebue Electric Assn Inc,6304.0,Kotzebue Hybrid,AK,NORTHWEST ARCTIC,16WT,Onshore Wind Turbine,WT,,S,0.1, ,0.1,0.1,0.1,OP,X,5.0,2006.0,Electric Utility,1.0,2020
10451,Kotzebue Electric Assn Inc,6304.0,Kotzebue Hybrid,AK,NORTHWEST ARCTIC,17WT,Onshore Wind Turbine,WT,,S,0.1, ,0.1,0.1,0.1,OP,X,5.0,2006.0,Electric Utility,1.0,2020
10451,Kotzebue Electric Assn Inc,6304.0,Kotzebue Hybrid,AK,NORTHWEST ARCTIC,18WT,Onshore Wind Turbine,WT,,S,0.9, ,0.9,0.9,0.9,OP,X,5.0,2012.0,Electric Utility,1.0,2020
10451,Kotzebue Electric Assn Inc,6304.0,Kotzebue Hybrid,AK,NORTHWEST ARCTIC,19WT,Onshore Wind Turbine,WT,,S,0.9, ,0.9,0.9,0.9,OP,X,5.0,2012.0,Electric Utility,1.0,2020
10451,Kotzebue Electric Assn Inc,6304.0,Kotzebue Hybrid,AK,NORTHWEST ARCTIC,1WT,Onshore Wind Turbine,WT,,S,0.6, ,0.6,0.6,0.6,OP,X,5.0,1999.0,Electric Utility,1.0,2020
10451,Kotzebue Electric Assn Inc,6304.0,Kotzebue Hybrid,AK,NORTHWEST ARCTIC,2WT,Onshore Wind Turbine,WT,,S,0.1, ,0.1,0.1,0.1,OP,X,5.0,1999.0,Electric Utility,1.0,2020
10451,Kotzebue Electric Assn Inc,6304.0,Kotzebue Hybrid,AK,NORTHWEST ARCTIC,3WT,Onshore Wind Turbine,WT,,S,0.2, ,0.2,0.2,0.1,OP,X,1.0,1997.0,Electric Utility,1.0,2020
10451,Kotzebue Electric Assn Inc,6304.0,Kotzebue Hybrid,AK,NORTHWEST ARCTIC,ES1,Batteries,BA,,S,1.2, ,1.2,1.2,0,OP,X,12.0,2015.0,Electric Utility,1.0,2020
13683,North Carolina El Member Corp,6377.0,Ocracoke Hybrid,NC,Hyde,BAT,Batteries,BA,,S,1.0, ,1,1, ,OP,X,1.0,2017.0,Electric Utility,1.0,2020
17609,Southern California Edison Co,6704.0,Pebbly Beach Generating Station Hybrid,CA,Los Angeles,NASB1,Batteries,BA,,S,1.0, ,1,1,0.1,OP,X,8.0,2012.0,Electric Utility,1.0,2020
7601,Green Mountain Power Corp,7381.0,Searsburg Wind Turbine,VT,Bennington,1,Onshore Wind Turbine,WT,,S,6.0, ,5.2,5,0.5,OP,X,6.0,1997.0,Electric Utility,1.0,2020
15371,Town of Princeton - (MA),7501.0,Princeton Wind Farm,MA,Worcester,2,Onshore Wind Turbine,WT,,S,3.0, ,3,3,0.1,OP,X,1.0,2010.0,Electric Utility,1.0,2020
16534,Sacramento Municipal Util Dist,7526.0,Solano Wind,CA,Solano,1,Onshore Wind Turbine,WT,,S,13.2, ,13.1,13.2,1,OP,X,6.0,1994.0,Electric Utility,1.0,2020
16534,Sacramento Municipal Util Dist,7526.0,Solano Wind,CA,Solano,2,Onshore Wind Turbine,WT,,S,24.0, ,24,24,1,OP,X,6.0,2006.0,Electric Utility,1.0,2020
16534,Sacramento Municipal Util Dist,7526.0,Solano Wind,CA,Solano,2B,Onshore Wind Turbine,WT,,S,63.0, ,63,63,1,OP,X,12.0,2007.0,Electric Utility,1.0,2020
16534,Sacramento Municipal Util Dist,7526.0,Solano Wind,CA,Solano,3,Onshore Wind Turbine,WT,,W,128.0, ,128,128,1,OP,X,4.0,2012.0,Electric Utility,1.0,2020
58190,Bluestem LLC,7771.0,Springview,NE,Keya Paha,3,Onshore Wind Turbine,WT,,S,1.5, ,1.5,1.5,1.5,OP,X,6.0,2011.0,IPP Non-CHP,2.0,2020
58190,Bluestem LLC,7771.0,Springview,NE,Keya Paha,4,Onshore Wind Turbine,WT,,S,1.5, ,1.5,1.5,1.5,OP,X,6.0,2011.0,IPP Non-CHP,2.0,2020
12894,City of Moorhead - (MN),7855.0,Moorhead Wind Turbine,MN,Clay,8,Onshore Wind Turbine,WT,,S,0.7, ,0.7,0.7,0.1,OP,X,5.0,1999.0,Electric Utility,1.0,2020
12894,City of Moorhead - (MN),7855.0,Moorhead Wind Turbine,MN,Clay,9,Onshore Wind Turbine,WT,,S,0.7, ,0.7,0.7,0.1,OP,X,9.0,2001.0,Electric Utility,1.0,2020
11479,Madison Gas & Electric Co,7886.0,Wind Turbine,WI,Kewaunee,1,Onshore Wind Turbine,WT,,S,11.0, ,0.8,0.8, ,OP,X,6.0,1999.0,Electric Utility,1.0,2020
18642,Tennessee Valley Authority,7927.0,Buffalo Mountain,TN,Anderson,1,Onshore Wind Turbine,WT,,S,0.6, ,0.7,0.7,0,OP,X,10.0,2000.0,Electric Utility,1.0,2020
18642,Tennessee Valley Authority,7927.0,Buffalo Mountain,TN,Anderson,2,Onshore Wind Turbine,WT,,S,0.6, ,0.7,0.7,0,OP,X,10.0,2000.0,Electric Utility,1.0,2020
18642,Tennessee Valley Authority,7927.0,Buffalo Mountain,TN,Anderson,3,Onshore Wind Turbine,WT,,S,0.6, ,0.7,0.7,0,OP,X,10.0,2000.0,Electric Utility,1.0,2020
20160,Energy Northwest,7936.0,Nine Canyon,WA,Benton,1,Onshore Wind Turbine,WT,,S,95.9, ,95,95,0,OP,X,9.0,2002.0,Electric Utility,1.0,2020
11018,Lincoln Electric System,7965.0,Salt Valley Wind Plant,NE,Lancaster,G1,Onshore Wind Turbine,WT,,S,0.6, ,0.7,0.7,0.1,OP,X,12.0,1998.0,Electric Utility,1.0,2020
11018,Lincoln Electric System,7965.0,Salt Valley Wind Plant,NE,Lancaster,G2,Onshore Wind Turbine,WT,,S,0.6, ,0.7,0.7,0.1,OP,X,10.0,1999.0,Electric Utility,1.0,2020
309,City of Algona - (IA),7966.0,Iowa Distributed Wind Generation Project,IA,Kossuth,IDWG,Onshore Wind Turbine,WT,,S,2.3, ,2.3,2.3,0.1,OP,X,6.0,2000.0,Electric Utility,1.0,2020
1307,Basin Electric Power Coop,7974.0,Chamberlain Wind Project,SD,Brule,WTC1,Onshore Wind Turbine,WT,,S,1.3, ,1.3,1.3,0,OP,X,11.0,2001.0,Electric Utility,1.0,2020
1307,Basin Electric Power Coop,7974.0,Chamberlain Wind Project,SD,Brule,WTC2,Onshore Wind Turbine,WT,,S,1.3, ,1.3,1.3,0,OP,X,11.0,2001.0,Electric Utility,1.0,2020
24211,Tucson Electric Power Co,8223.0,Springerville,AZ,Apache,SGSS,Solar Photovoltaic,PV,,S,3.7, ,3.7,3.7, ,OP,X,5.0,2001.0,Electric Utility,1.0,2020
24211,Tucson Electric Power Co,8223.0,Springerville,AZ,Apache,SGSS1,Solar Photovoltaic,PV,,S,1.4, ,1.4,1.4, ,OP,X,12.0,2010.0,Electric Utility,1.0,2020
24211,Tucson Electric Power Co,8223.0,Springerville,AZ,Apache,WMS,Solar Photovoltaic,PV,,S,8.3, ,8.3,8.3, ,OP,X,12.0,2014.0,Electric Utility,1.0,2020
9397,International Turbine Res Inc,10005.0,Dinosaur Point,CA,Merced,WTGS,Onshore Wind Turbine,WT,,S,17.4, ,17,16,15,OP,X,5.0,1988.0,IPP Non-CHP,2.0,2020
7049,General Electric Aircraft Engines,10029.0,General Electric Aircraft Engines,MA,Essex,PV,Solar Photovoltaic,PV,,W,2.1, ,2.1,2.1, ,OP,X,5.0,2017.0,Industrial Non-CHP,6.0,2020
2719,CalWind Resources Inc,10191.0,Tehachapi Wind Resource I,CA,Kern,EXIS,Onshore Wind Turbine,WT,,S,8.7, ,8.7,8.7,0,OP,X,12.0,1984.0,IPP Non-CHP,2.0,2020
12311,Merck & Co Inc,10224.0,Merck Rahway Power Plant,NJ,Union,SOLAR,Solar Photovoltaic,PV,,S,0.5, ,0.4,0.4, ,OP,X,12.0,2005.0,Industrial CHP,7.0,2020
49846,Covanta Honolulu Resource Recovery,10334.0,H Power,HI,Honolulu,PV1,Solar Photovoltaic,PV,,W,2.1, ,2.1,2.1,0.2,OP,X,6.0,2020.0,Commercial Non-CHP,4.0,2020
60246,"Sunray Energy 2, LLC",10437.0,Sunray 2,CA,San Bernardino,SUN2,Solar Photovoltaic,PV,,W,20.0, ,20,18.5, ,OP,X,6.0,2017.0,IPP Non-CHP,2.0,2020
60247,Sunray Energy 3 LLC,10438.0,Sunray 3,CA,San Bernardino,SUN3,Solar Photovoltaic,PV,,W,13.8, ,13.8,13, ,OP,X,6.0,2017.0,IPP Non-CHP,2.0,2020
55711,FPL Energy Operating Services Inc - SEGS,10439.0,SEGS III,CA,San Bernardino,GEN1,Solar Thermal without Energy Storage,ST,,J,34.2,0.9,36,34,3,OS,X,12.0,1986.0,IPP Non-CHP,2.0,2020
55711,FPL Energy Operating Services Inc - SEGS,10440.0,SEGS IV,CA,San Bernardino,GEN1,Solar Thermal without Energy Storage,ST,,J,34.2,0.9,36,34,3,OS,X,12.0,1986.0,IPP Non-CHP,2.0,2020
55711,FPL Energy Operating Services Inc - SEGS,10441.0,SEGS V,CA,San Bernardino,GEN1,Solar Thermal without Energy Storage,ST,,J,34.2,0.9,36,34,3,OS,X,10.0,1987.0,IPP Non-CHP,2.0,2020
55711,FPL Energy Operating Services Inc - SEGS,10442.0,SEGS VI,CA,San Bernardino,GEN1,Solar Thermal without Energy Storage,ST,,J,35.0,0.9,36,35,3,OS,X,12.0,1988.0,IPP Non-CHP,2.0,2020
55711,FPL Energy Operating Services Inc - SEGS,10443.0,SEGS VII,CA,San Bernardino,GEN1,Solar Thermal without Energy Storage,ST,,J,35.0,0.9,36,35,3,OS,X,12.0,1988.0,IPP Non-CHP,2.0,2020
61950,Terra-Gen Operating Co-Solar,10444.0,SEGS VIII,CA,San Bernardino,GEN1,Solar Thermal without Energy Storage,ST,,S,92.0,0.85,88,64,7,OP,X,12.0,1989.0,IPP Non-CHP,2.0,2020
61950,Terra-Gen Operating Co-Solar,10446.0,SEGS IX,CA,San Bernardino,GEN1,Solar Thermal without Energy Storage,ST,,S,92.0,0.85,88,64,7,OP,X,9.0,1990.0,IPP Non-CHP,2.0,2020
2770,Terra-Gen Operating Co-Wind,10586.0,Cameron Ridge LLC,CA,Kern,EXIS,Onshore Wind Turbine,WT,,W,59.6, ,59.6,59.6,0,OP,X,12.0,1984.0,IPP Non-CHP,2.0,2020
2770,Terra-Gen Operating Co-Wind,10597.0,Ridgetop Energy LLC,CA,Kern,WGN1,Onshore Wind Turbine,WT,,W,29.0, ,29,29,0,OP,X,1.0,1984.0,IPP Non-CHP,2.0,2020
16630,San Gorgonio Farms Inc,10718.0,Karen Avenue Wind Farm,CA,Riverside,WND,Onshore Wind Turbine,WT,,S,11.7, ,11.7,11.7,0,OP,X,1.0,1985.0,IPP Non-CHP,2.0,2020
11427,Massachusetts Wtr Rauth-Deer I,10823.0,Deer Island Treatment Plant,MA,Suffolk,PV101,Solar Photovoltaic,PV,,S,0.1, ,0.1,0.1, ,OP,X,5.0,2008.0,Commercial CHP,5.0,2020
11427,Massachusetts Wtr Rauth-Deer I,10823.0,Deer Island Treatment Plant,MA,Suffolk,WT101,Onshore Wind Turbine,WT,,S,0.6, ,0.6,0.6,0.1,OP,X,11.0,2009.0,Commercial CHP,5.0,2020
11427,Massachusetts Wtr Rauth-Deer I,10823.0,Deer Island Treatment Plant,MA,Suffolk,WT102,Onshore Wind Turbine,WT,,S,0.6, ,0.6,0.6,0.1,OP,X,11.0,2009.0,Commercial CHP,5.0,2020
16625,San Diego State University,50061.0,San Diego State University,CA,San Diego,GEN5,Solar Photovoltaic,PV,,S,0.1, ,0.1,0.1, ,OP,X,9.0,2009.0,Commercial CHP,5.0,2020
16625,San Diego State University,50061.0,San Diego State University,CA,San Diego,GEN6,Solar Photovoltaic,PV,,S,0.3, ,0.3,0.2, ,OP,X,10.0,2011.0,Commercial CHP,5.0,2020
16625,San Diego State University,50061.0,San Diego State University,CA,San Diego,GEN7,Solar Photovoltaic,PV,,S,0.3, ,0.3,0.2, ,OP,X,4.0,2012.0,Commercial CHP,5.0,2020
16625,San Diego State University,50061.0,San Diego State University,CA,San Diego,GEN8,Solar Photovoltaic,PV,,S,0.1, ,0.1,0.1, ,OP,X,3.0,2014.0,Commercial CHP,5.0,2020
20707,Wintec Energy Ltd,50276.0,Wintec Energy Ltd,CA,Riverside,EXIS,Onshore Wind Turbine,WT,,S,5.9, ,5.9,5.9,1,OP,X,12.0,1986.0,IPP Non-CHP,2.0,2020
16630,San Gorgonio Farms Inc,50281.0,San Gorgonio Farms Wind Farm,CA,Riverside,WGEN,Onshore Wind Turbine,WT,,S,31.0, ,31,31,0,OP,X,3.0,1983.0,IPP Non-CHP,2.0,2020
54736,"VESI Pomona Energy Storage, Inc.",50300.0,VESI Pomona,CA,Los Angeles,BESS1,Batteries,BA,,S,20.0, ,20,20,20,OP,X,12.0,2016.0,IPP Non-CHP,2.0,2020
56899,Wind Stream Operations LLC,50532.0,Victory Garden (Tehachapi),CA,Kern,15SLE,Onshore Wind Turbine,WT,,S,1.5, ,1.5,1.5,0,OP,X,5.0,2000.0,IPP Non-CHP,2.0,2020
56899,Wind Stream Operations LLC,50532.0,Victory Garden (Tehachapi),CA,Kern,WGNS,Onshore Wind Turbine,WT,,S,17.3, ,17.3,17.3,0,OP,X,12.0,1981.0,IPP Non-CHP,2.0,2020
63235,Brookfield Renewable Trading and Marketing LP,50535.0,Mesa Wind Power Corp,CA,Riverside,WGNS,Onshore Wind Turbine,WT,,W,29.9, ,29.9,29.9,0,OP,X,11.0,1984.0,IPP Non-CHP,2.0,2020
61728,GlidePath Power Operations LLC,50552.0,GPS Cabazon Wind LLC,CA,Riverside,WGNS,Onshore Wind Turbine,WT,,S,38.9, ,38.9,38.9,2,OP,X,1.0,1999.0,IPP Non-CHP,2.0,2020
61208,"Red Marlin Wind Ventures, LLC",50553.0,Edom Hills Project 1 LLC,CA,Riverside,1,Onshore Wind Turbine,WT,,S,20.0, ,20,20,4,OP,X,9.0,2008.0,IPP Non-CHP,2.0,2020
2770,Terra-Gen Operating Co-Wind,50690.0,San Gorgonio Westwinds II LLC,CA,Riverside,GEN1,Onshore Wind Turbine,WT,,S,43.4, ,43.4,43.4,0,OP,X,6.0,1999.0,IPP Non-CHP,2.0,2020
13938,Oak Creek Energy System Inc II,50754.0,Oak Creek Energy Systems I,CA,Kern,GEN1,Onshore Wind Turbine,WT,,S,3.5, ,3.5,3.5,0,OP,X,6.0,1982.0,IPP Non-CHP,2.0,2020
13938,Oak Creek Energy System Inc II,50754.0,Oak Creek Energy Systems I,CA,Kern,GEN2,Onshore Wind Turbine,WT,,S,4.2, ,4.2,4.2,0,OP,X,12.0,1993.0,IPP Non-CHP,2.0,2020
13938,Oak Creek Energy System Inc II,50754.0,Oak Creek Energy Systems I,CA,Kern,GEN3,Onshore Wind Turbine,WT,,W,23.1, ,23.1,23.1,0,OP,X,6.0,1999.0,IPP Non-CHP,2.0,2020
13938,Oak Creek Energy System Inc II,50754.0,Oak Creek Energy Systems I,CA,Kern,GEN4,Onshore Wind Turbine,WT,,S,3.7, ,3.7,3.7,0,OP,X,6.0,1999.0,IPP Non-CHP,2.0,2020
50131,Enel Stillwater LLC,50765.0,Stillwater Facility,NV,Churchill,1,Solar Photovoltaic,PV,,W,22.0, ,21.8,21.8, ,OP,X,4.0,2012.0,IPP Non-CHP,2.0,2020
2770,Terra-Gen Operating Co-Wind,50820.0,East Winds Project,CA,Riverside,GEN1,Onshore Wind Turbine,WT,,S,3.0, ,3,3,0,OP,X,1.0,1985.0,IPP Non-CHP,2.0,2020
2770,Terra-Gen Operating Co-Wind,50821.0,Mojave 16/17/18,CA,Kern,GEN1,Onshore Wind Turbine,WT,,S,88.5, ,88.5,88.5,5.2,OP,X,12.0,1989.0,IPP Non-CHP,2.0,2020
2770,Terra-Gen Operating Co-Wind,52142.0,Mojave 3/4/5,CA,Kern,GEN1,Onshore Wind Turbine,WT,,S,75.0, ,67,67,5.2,OP,X,12.0,1990.0,IPP Non-CHP,2.0,2020
64311,Wind Wall 1 LLC,52162.0,85 A,CA,Kern,WGNS,Onshore Wind Turbine,WT,,S,14.1, ,14.1,14.1,2,OA,X,1.0,1985.0,IPP Non-CHP,2.0,2020
64311,Wind Wall 1 LLC,52163.0,85 B,CA,Kern,WTGN,Onshore Wind Turbine,WT,,S,21.2, ,21.2,21.2,2,OA,X,1.0,1985.0,IPP Non-CHP,2.0,2020
7595,Great Lakes Hydro America LLC,54134.0,Great Lakes Hydro America - ME,ME,Penobscot,BES1,Batteries,BA,,S,10.0,0.95,9.4,9.4,0.1,OP,X,12.0,2020.0,IPP Non-CHP,2.0,2020
7595,Great Lakes Hydro America LLC,54134.0,Great Lakes Hydro America - ME,ME,Penobscot,BES2,Batteries,BA,,S,10.0,0.95,9.4,9.4,0.1,OP,X,12.0,2020.0,IPP Non-CHP,2.0,2020
1752,Biola University,54296.0,Biola University Hybrid,CA,Los Angeles,BATT,Batteries,BA,,S,0.3,1,0.3,0.3,0,OP,X,2.0,2018.0,Commercial CHP,5.0,2020
63235,Brookfield Renewable Trading and Marketing LP,54298.0,Coram Energy LLC (ECT),CA,Kern,GEWE,Onshore Wind Turbine,WT,,W,7.5, ,7.5,7.5,1,OP,X,5.0,2005.0,IPP Non-CHP,2.0,2020
63235,Brookfield Renewable Trading and Marketing LP,54299.0,Coram Energy LLC,CA,Kern,GEWE,Onshore Wind Turbine,WT,,W,3.0, ,3,3,1,OP,X,1.0,2005.0,IPP Non-CHP,2.0,2020
63235,Brookfield Renewable Trading and Marketing LP,54300.0,CTV Power Purchase Contract Trust,CA,Kern,GEWE,Onshore Wind Turbine,WT,,W,4.5, ,4.5,4.5,1,OP,X,1.0,2004.0,IPP Non-CHP,2.0,2020
63235,Brookfield Renewable Trading and Marketing LP,54300.0,CTV Power Purchase Contract Trust,CA,Kern,SX1S,Onshore Wind Turbine,WT,,J,0.1, ,0.1,0.1,0.1,OS,X,12.0,1985.0,IPP Non-CHP,2.0,2020
57170,"EDF Renewable Asset Holdings, Inc.",54453.0,EDF Renewable Windfarm V Inc,CA,Solano,GEN2,Onshore Wind Turbine,WT,,W,15.5, ,15.5,15.5,0,OP,X,1.0,1990.0,IPP Non-CHP,2.0,2020
49963,"FPL Energy Operating Services, Inc.",54454.0,San Gorgonio Windplant WPP1993,CA,Riverside,GEN11,Onshore Wind Turbine,WT,,S,49.5, ,49.5,49.5,2.5,OP,X,12.0,2011.0,IPP Non-CHP,2.0,2020
13943,Ocean County Utilities Auth,54569.0,Bayville Central Facility,NJ,Ocean,CPV1,Solar Photovoltaic,PV,,S,0.2, ,0.2,0.1, ,OP,X,5.0,2007.0,Commercial CHP,5.0,2020
2770,Terra-Gen Operating Co-Wind,54647.0,TPC Windfarms LLC,CA,Kern,EXIS,Onshore Wind Turbine,WT,,W,28.7, ,28.7,28.7,5.2,OP,X,12.0,1986.0,IPP Non-CHP,2.0,2020
64228,Alta Mesa 640 LLC,54650.0,Alta Mesa Repower LLC,CA,Riverside,EXI2,Onshore Wind Turbine,WT,,S,9.1, ,9.1,9.1,1,OS,X,12.0,1989.0,IPP Non-CHP,2.0,2020
64228,Alta Mesa 640 LLC,54650.0,Alta Mesa Repower LLC,CA,Riverside,EXIS,Onshore Wind Turbine,WT,,S,9.6, ,9.6,9.6,1,OS,X,12.0,1988.0,IPP Non-CHP,2.0,2020
2770,Terra-Gen Operating Co-Wind,54686.0,Difwind Farms Ltd VI,CA,Kern,EXIS,Onshore Wind Turbine,WT,,S,27.1, ,25.3,25.3,0,OP,X,1.0,1987.0,IPP Non-CHP,2.0,2020
63235,Brookfield Renewable Trading and Marketing LP,54750.0,Coram Tehachapi,CA,Kern,VW1,Onshore Wind Turbine,WT,,S,6.5, ,6.5,6.5,1,OP,X,9.0,1992.0,IPP Non-CHP,2.0,2020
59496,Allete Clean Energy,54793.0,Storm Lake 1,IA,Buena Vista,2,Onshore Wind Turbine,WT,,S,0.7, ,0.7,0.7,0.7,OP,X,6.0,1999.0,IPP Non-CHP,2.0,2020
59496,Allete Clean Energy,54793.0,Storm Lake 1,IA,Buena Vista,3,Onshore Wind Turbine,WT,,S,0.7, ,0.7,0.7,0.7,OP,X,6.0,1999.0,IPP Non-CHP,2.0,2020
59496,Allete Clean Energy,54793.0,Storm Lake 1,IA,Buena Vista,EXIS,Onshore Wind Turbine,WT,,S,112.5, ,104.3,104.3,1,OP,X,5.0,1999.0,IPP Non-CHP,2.0,2020
2719,CalWind Resources Inc,54909.0,Tehachapi Wind Resource II,CA,Kern,EXI2,Onshore Wind Turbine,WT,,S,8.3, ,8.3,8.3,0,OP,X,12.0,2002.0,IPP Non-CHP,2.0,2020
2719,CalWind Resources Inc,54909.0,Tehachapi Wind Resource II,CA,Kern,EXIS,Onshore Wind Turbine,WT,,S,13.6, ,13.6,13.6,0,OP,X,1.0,1997.0,IPP Non-CHP,2.0,2020
2770,Terra-Gen Operating Co-Wind,54931.0,Ridgetop,CA,Kern,WGN1,Onshore Wind Turbine,WT,,W,46.8, ,46.9,46.9,0,OP,X,4.0,1994.0,IPP Non-CHP,2.0,2020
2770,Terra-Gen Operating Co-Wind,54979.0,Big Spring Wind Power Facility,TX,Howard,WIND,Onshore Wind Turbine,WT,,W,34.3, ,34.3,34.3,0,OP,X,12.0,1998.0,IPP Non-CHP,2.0,2020
6017,ESI Vansycle Partners LP,55125.0,Vansycle,OR,Umatilla,WGNS,Onshore Wind Turbine,WT,,S,25.0, ,25,25,1.2,OP,X,8.0,1998.0,IPP Non-CHP,2.0,2020
59496,Allete Clean Energy,55208.0,Lake Benton I,MN,Lincoln,EXIS,Onshore Wind Turbine,WT,,S,107.2, ,103.5,103.5,1,OP,X,2.0,1998.0,IPP Non-CHP,2.0,2020
13781,Northern States Power Co - Minnesota,55265.0,Lake Benton II,MN,Pipestone,EXIS,Onshore Wind Turbine,WT,,S,100.2, ,103.5,103.5,5.2,OP,X,6.0,1999.0,Electric Utility,1.0,2020
59496,Allete Clean Energy,55287.0,Storm Lake II,IA,Buena Vista,EXIS,Onshore Wind Turbine,WT,,S,80.2, ,76.5,76.5,1,OP,X,4.0,1999.0,IPP Non-CHP,2.0,2020
56769,Consolidated Edison Development Inc.,55342.0,Woodstock Windfarm,MN,Pipestone,WIND,Onshore Wind Turbine,WT,,S,9.2, ,9.2,9.2,0,OP,X,5.0,1999.0,IPP Non-CHP,2.0,2020
61219,Longroad Energy Services LLC,55353.0,Lakota Ridge LLC,MN,Lincoln,NMO1,Onshore Wind Turbine,WT,,J,11.2, ,11.2,11.2,1,OP,X,4.0,1999.0,IPP Non-CHP,2.0,2020
61219,Longroad Energy Services LLC,55354.0,Shaokatan Hills LLC,MN,Lincoln,6150,Onshore Wind Turbine,WT,,J,11.8, ,11.8,11.8,11.8,OP,X,8.0,1999.0,IPP Non-CHP,2.0,2020
34688,CHI Energy Inc,55368.0,Wethersfield Wind Farm,NY,Wyoming,V47,Onshore Wind Turbine,WT,,S,6.6, ,6.6,6.6,0.1,OP,X,8.0,2000.0,IPP Non-CHP,2.0,2020
6862,"Green Mountain Storage, LLC",55370.0,"Green Mountain Storage, LLC",PA,Somerset,BGM,Batteries,BA,,S,10.4, ,10.4,10.4,0,OP,X,5.0,2016.0,IPP Non-CHP,2.0,2020
49750,FPL Energy Green Power,55396.0,Green Power I,CA,Riverside,WGNS,Onshore Wind Turbine,WT,,S,16.5, ,16.5,16.5,4.9,OP,X,7.0,1975.0,IPP Non-CHP,2.0,2020
6607,FPL Energy Vansycle LLC,55560.0,FPL Energy Vansycle LLC (WA),WA,Walla Walla,V-47,Onshore Wind Turbine,WT,,S,176.9, ,176.9,176.9,15,OP,X,12.0,2001.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55561.0,Tsar Nicholas LLC,MN,Lincoln,TN30,Onshore Wind Turbine,WT,,W,1.9, ,1.9,1.9,0.1,OP,X,2.0,2001.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55562.0,Sun River LLC,MN,Lincoln,SU30,Onshore Wind Turbine,WT,,J,1.9, ,1.9,1.9,0.1,OP,X,2.0,2001.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55563.0,Julia Hills LLC,MN,Lincoln,JH30,Onshore Wind Turbine,WT,,J,1.9, ,1.9,1.9,0.1,OP,X,2.0,2001.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55564.0,Jessica Mills LLC,MN,Lincoln,JM30,Onshore Wind Turbine,WT,,J,1.9, ,1.9,1.9,0.1,OP,X,2.0,2001.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55565.0,Jack River LLC,MN,Lincoln,JR30,Onshore Wind Turbine,WT,,J,1.9, ,1.9,1.9,0.1,OP,X,2.0,2001.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55566.0,Autumn Hills LLC,MN,Lincoln,AH30,Onshore Wind Turbine,WT,,J,1.9, ,1.9,1.9,0.1,OP,X,2.0,2001.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55567.0,Winters Spawn LLC,MN,Lincoln,WS30,Onshore Wind Turbine,WT,,J,1.9, ,1.9,1.9,0.1,OP,X,1.0,2001.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55568.0,Twin Lake Hills LLC,MN,Lincoln,TL30,Onshore Wind Turbine,WT,,J,1.9, ,1.9,1.9,0.1,OP,X,12.0,2000.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55569.0,Spartan Hills LLC,MN,Lincoln,SH30,Onshore Wind Turbine,WT,,J,1.9, ,1.9,1.9,0.1,OP,X,1.0,2001.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55570.0,Soliloquoy Ridge LLC,MN,Lincoln,SR30,Onshore Wind Turbine,WT,,J,1.9, ,1.9,1.9,0.1,OP,X,1.0,2001.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55571.0,Ruthton Ridge LLC,MN,Lincoln,RR30,Onshore Wind Turbine,WT,,J,1.9, ,1.9,1.9,0.1,OP,X,1.0,2001.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55572.0,Hope Creek LLC,MN,Lincoln,HC30,Onshore Wind Turbine,WT,,J,1.9, ,1.9,1.9,0.1,OP,X,1.0,2001.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55573.0,Hadley Ridge LLC,MN,Lincoln,HR30,Onshore Wind Turbine,WT,,J,1.9, ,1.9,1.9,0.1,OP,X,12.0,2000.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55574.0,Florence Hills LLC,MN,Lincoln,FH30,Onshore Wind Turbine,WT,,J,1.9, ,1.9,1.9,0.1,OP,X,1.0,2001.0,IPP Non-CHP,2.0,2020
54725,CHI Operations Inc,55576.0,Agassiz Beach LLC,MN,Clay,AB30,Onshore Wind Turbine,WT,,J,1.9, ,1.9,1.9,0.1,OP,X,2.0,2001.0,IPP Non-CHP,2.0,2020
62136,Llano Estacado Wind Ranch,55579.0,Llano Estacado Wind Ranch,TX,Carson,EXIS,Onshore Wind Turbine,WT,,W,80.0, ,80,80,5.2,OP,X,12.0,2001.0,IPP Non-CHP,2.0,2020
6354,FPL Energy Upton Wind LP,55581.0,King Mountain Wind Ranch 1,TX,Upton,EXIS,Onshore Wind Turbine,WT,,S,278.0, ,278,278,14.1,OP,X,6.0,2001.0,IPP Non-CHP,2.0,2020
